epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,33.43500332249841,32447.618286292494
1,30740.909716201575,73.54284621100855,1.2465362179232857,30742.1562524195,33.24194217801974,30924.986934398607
2,29414.682501963696,70.37005383244903,1.2946494032588323,29415.977151366955,33.05409337401641,29597.774664924043
3,28270.378425050636,67.63248427045606,1.3442400977658078,28271.7226651484,32.871474430485485,28452.515774516072
4,27292.466908279228,65.29298303416083,1.3951782842351506,27293.862086563462,32.69411389342487,27473.6797129773
5,26463.995139031373,63.31099315557745,1.4473045807207834,26465.442443612093,32.52205340338955,26644.313737330736
6,25767.52953826969,61.64480750782222,1.5004327462598919,25769.02997101595,32.355349434524605,25946.984392905833
7,25185.478073925315,60.25233988977348,1.5543537768758073,25187.03242770219,32.194073832917155,25364.099833783235
8,24700.413629033967,59.091898634052555,1.6088421723647783,24702.022471206332,32.038313519001264,24878.23319556084
9,24295.649155690713,58.12356257342276,1.6636638601847302,24297.312819550898,31.88816948914593,24472.6977517412
10,23955.799225488463,57.31052446289106,1.7185846761661883,23957.51781016463,31.743755119000966,24132.108463319135
11,23667.15299275862,56.61998323626464,1.7733785625385112,23668.92637132116,31.605193876723476,23842.754937643138
12,23417.853801456673,56.02357368769539,1.8278350972201485,23419.681636553894,31.472616610347092,23592.7810279108
13,23197.93457778871,55.49745114303519,1.8817662075912707,23199.816343996303,31.34615854216498,23372.22021597821
14,22999.25136501663,55.02213245219289,1.9350120005791906,23001.18637701721,31.22595605769203,23172.929135334514
15,22815.34586642067,54.58216714454706,1.987445664082978,22817.333312084753,31.112143354822578,22988.450100536276
16,22641.26139494638,54.165697117096606,2.0389773845595673,22643.30037233094,31.004849016367892,22813.827041920966
17,22473.334437848556,53.763957985283625,2.089557208853048,22475.42399505741,30.904192572570583,22645.397054206547
18,22308.981955388957,53.37077022820325,2.139176802149046,22311.121132191107,30.81028112075726,22480.577678355272
19,22146.499275194736,52.982055682284056,2.1878701169998696,22148.687145311735,30.7232060658992,22317.66477867418
20,21984.87657509257,52.59539850500615,2.2357130416321964,21987.1122881342,30.643040041371542,22155.649008361746
21,21823.636555436275,52.20965683118726,2.2828221132148627,21825.91937754949,30.56983406602973,21994.053464912653
22,21662.693061079968,51.8246245480382,2.3293523793558686,21665.022413459323,30.503614992028254,21832.79229591548
23,21502.22946493505,51.44074034673457,2.375494492191255,21504.604959427244,30.444383296201078,21672.04906755635
24,21342.59561479871,51.058841183728966,2.4214711324423903,21345.01708593115,30.392111264726875,21512.17369788715
25,21184.222437674784,50.679957984867904,2.4675328815839617,21186.689970556366,30.346741615309913,21353.59704944057
26,21027.553565624563,50.30515207087216,2.513953680969778,21030.067519305532,30.308186592964738,21196.76254556684
27,20872.993448028887,49.93539102399255,2.561026031151857,20875.554474060038,30.276327564567453,21042.07427566516
28,20720.871297973084,49.571462435342305,2.609056089183831,20723.480354062267,30.25101512328497,20889.860937240333
29,20571.419898516666,49.21392320219298,2.658358815262796,20574.07825733193,30.232069696571717,20740.354640663074
30,20424.767828373537,48.86308092912329,2.7092533034911885,20427.47708167703,30.21928263123148,20593.6831361488
31,20280.943150508072,48.51900275241166,2.7620584075275723,20283.7052089156,30.212417708149374,20449.87350631042
32,20139.88614831924,48.181545809376175,2.817088744380559,20142.703237063623,30.21121302121459,20308.8649086803
33,20001.46838469345,47.85040283419485,2.8746511325857966,20004.343035826034,30.215383143764896,20170.52764311674
34,19865.51525440001,47.525156111004804,2.935041497431513,19868.45029589744,30.22462150481904,20034.685714173946
35,19731.829312404705,47.20533328326484,2.9985422573072724,19734.827854662013,30.23860290738877,19901.140170652652
36,19600.211970490604,46.8904592595469,3.065420192222916,19603.277390682826,30.25698614023102,19769.690814454098
37,19470.481627899288,46.58009958827581,3.1359247881783903,19473.617552687465,30.2794166577891,19640.154344305305
38,19342.486897856877,46.273892100136074,3.2102870490079938,19345.697184905886,30.305529324798247,19512.377596192277
39,19216.114261080278,45.9715652178954,3.2887187695440283,19219.402979849823,30.334951236865237,19386.245211652582
40,19091.29015665369,45.67294295850165,3.3714122687027293,19094.66156892239,30.367304633476635,19261.681744406513
41,18967.978136355017,45.37793812525124,3.4585405862308805,18971.436676941248,30.402209915520146,19138.64883147661
42,18846.172188687196,45.08653633657224,3.5502581502103983,18849.722446837408,30.439288767921816,19017.138535060978
43,18725.887629494442,44.798774233240295,3.646701922190756,18729.53433141663,30.478167372672125,18897.16425196633
44,18607.151034138038,44.51471539267473,3.747993021768642,18610.899027159805,30.518479681289847,18778.7506654069
45,18489.990564531792,44.2344271878751,3.854238822070648,18493.844803353863,30.55987070077374,18661.92409220812
46,18374.42776676348,43.95796116450594,3.965535492310015,18378.39330225579,30.601999734641065,18546.704300796315
47,18260.471544817767,43.68533862396595,4.08197094469423,18264.55351576246,30.644543511539418,18433.09850507593
48,18148.114621208282,43.41654215600067,4.203628122552988,18152.318249330834,30.687199128638053,18321.097844538344
49,18037.332435988654,43.15151300475755,4.33058854718757,18041.663024535843,30.729686735857666,18210.67630158306
50,17928.084154377397,42.89015347937176,4.462936025154139,17932.54709040255,30.771751890085916,18101.791725798023
51,17820.31527203674,42.632333186690765,4.600760407534003,17824.916032444275,30.813167515711648,17994.388453780688
