epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,28.386638125509293,32547.592149273845
1,30740.909716202124,73.54284621100987,1.2465362179232857,30742.15625242005,28.416234789849142,31026.31860031854
2,29414.68321147281,70.37005552983926,1.2946494032588314,29415.977860876068,28.452130901111484,29700.49916988718
3,28270.3813021488,67.63249115346602,1.344240095315651,28271.725542244116,28.494347920312123,28556.669021447236
4,27292.474076654573,65.29300018338415,1.3951782682783596,27293.86925492285,28.542921332668598,27579.298468249537
5,26464.009157257413,63.31102669200338,1.4473045210771778,26465.45646177849,28.59791783028397,26751.43564008133
6,25767.553273036796,61.64486428956171,1.5004325786132071,25769.05370561541,28.659423594849695,26055.647941563908
7,25185.51477164599,60.252427683363614,1.5543533831011165,25187.06912502909,28.72752103388264,25474.344335367918
8,24700.46719702493,59.09202678714098,1.6088413558233539,24702.076038380754,28.802265431643,24990.098692697185
9,24295.724646015584,58.12374317228608,1.663662314857481,24297.388308330443,28.883662544765844,24586.2249337781
10,23955.90350747093,57.31077394131802,1.7185819472059216,23957.62208941814,28.971645442773735,24247.338543845875
11,23667.295595222626,56.620324390484754,1.7733739942251718,23669.068969216853,29.066049462972575,23959.72946384658
12,23418.04789814745,56.02403803384558,1.8278277626735289,23419.875725910126,29.166585594632785,23711.541581856454
13,23198.19807013515,55.49808150750036,1.8817548132243118,23200.079824948374,29.272814691280324,23492.807971861177
14,22999.607978570002,55.02298559466508,1.9349947574911674,23001.542973327494,29.384127873967536,23295.384252067168
15,22815.82611927927,54.58331607483079,1.9874201187966323,22817.813539398066,29.49974204184383,23112.810959816507
16,22641.903230424585,54.167232608671256,2.0389402032022867,22643.942170627786,29.6187218605505,22940.12938923329
17,22474.183274553397,53.76598869510382,2.0895039125904438,22476.272778465987,29.740037634619643,22773.673154812182
18,22310.089945707194,53.37342092274448,2.1391014576255123,22312.22904716482,29.86265896750578,22610.85563683988
19,22147.9237073151,52.98546341462943,2.18776499318626,22150.111472308286,29.985668415897486,22449.96815646726
20,21986.677567927316,52.599707100304585,2.2355682522558267,21988.913136179573,30.108366038750773,22289.99679656708
21,21825.874379022785,52.21501047613106,2.282625269626946,21828.157004292414,30.23033556004728,22130.460359892888
22,21665.42547398095,51.83116142100706,2.329088280420141,21667.754562261372,30.351457741186294,21971.269139673237
23,21505.509386730017,51.44858704959334,2.375144875040049,21507.884531605057,30.47187620821553,21812.603293687214
24,21346.469319024138,51.06810841871803,2.421014501697595,21348.890333525836,30.59193294405462,21654.80966296638
25,21188.72834112985,50.69073765820538,2.4669444265660125,21191.195285556416,30.71209121938602,21498.316197750275
26,21032.72163846127,50.31751588148629,2.513205282024967,21035.234843743296,30.832857834559164,21343.563422088886
27,20878.84525757277,49.94939056835591,2.560086348395663,20881.405343921168,30.9547107362047,21190.952451283214
28,20727.420685948346,49.58713082762762,2.607890720044531,20730.028576668392,31.078035573568663,21040.808932404077
29,20578.674244583744,49.231278097090296,2.656930501428087,20581.33117508517,31.203074937801272,20893.361924463185
30,20432.729774426964,48.882128646954456,2.707522163563365,20435.437296590528,31.32989430444669,20748.736239634996
31,20289.61258463496,48.53974302544249,2.7599821693735818,20292.372566804333,31.45836706646931,20606.956237469025
32,20149.262215043498,48.20397659101315,2.814622951215757,20152.076837994715,31.588177774975165,20467.95861574447
33,20011.551312735384,47.87452467161575,2.8717492992936706,20014.42306203468,31.718839936139666,20331.611461396074
34,19876.307853533894,47.55097572615764,2.9316551981187255,19879.23950873201,31.849724290117983,20197.73675163319
35,19743.338051945808,47.2328661529804,2.994621130971613,19746.33267307678,31.980095304825905,20066.13362612504
36,19612.447591080178,46.91973107913918,3.0609118599467977,19615.508502940123,32.109155849556856,19936.600061435693
37,19483.459256835995,46.61114654745453,3.130774681807961,19486.590031517804,32.23610063531099,19808.951037870913
38,19356.225654066533,46.30675993795821,3.2044381573481804,19359.43009222388,32.360177043812016,19683.031862662
39,19230.636367260413,46.00630709870912,3.282111313363722,19233.918478573778,32.48074807744478,19558.725959348227
40,19106.619627962915,45.70961633483951,3.363983320086268,19109.983611283,32.59734842756718,19435.957095558675
41,18984.139174989978,45.41660089710521,3.4502236508726902,18987.589398640852,32.70972345667204,19314.686633207573
42,18863.18746144318,45.127242730725314,3.5409827330082386,18866.728444176188,32.81784331744346,19194.906877350622
43,18743.776626532865,44.84157087687288,3.6363930968880576,18747.413019629752,32.92188949959262,19076.63191462568
44,18625.92869980976,44.55963803782239,3.7365710244401695,18629.6652708342,33.02221653844341,18959.887436218636
45,18509.66636121955,44.28149847181711,3.841618686003182,18513.507979905557,33.11929556602087,18844.700935565765
46,18395.00528535464,44.00718967788192,3.9516267383961914,18398.956912093035,33.21364830594553,18731.09339515249
47,18281.948711894118,43.73671940644526,4.066677336985103,18286.015389231103,33.3057804509807,18619.07319374091
48,18170.48447587915,43.47005855473481,4.1868474933879245,18174.67132337254,33.39612264203366,18508.632549792874
49,18060.584368455264,43.207139637452784,4.312212690819037,18064.896581146084,33.48498569314786,18399.746438077564
50,17952.205430587852,42.94785988178912,4.442850653659944,17956.648281241512,33.572534421431584,18292.373625455828
51,17845.292629943888,42.69208763144471,4.578845158751527,17849.87147510264,33.65878186544208,18186.45929375706
52,17739.782327759138,42.4396706405721,4.720289774193154,17744.50261753333,33.743603382539945,18081.93865135873
53,17635.605984782116,42.19044493967014,4.867291417034265,17640.47327619915,33.82676836158185,17978.740959814968
54,17532.693656130476,41.94424319648439,5.019973633107626,17537.713629763584,33.90798579828309,17876.793487746414
55,17430.976958926418,41.70090181561344,5.178479518678643,17436.155438445097,33.98695831129112,17776.02502155801
