epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,28.386638125509293,32387.20764386472
1,30740.909716201786,73.54284621100906,1.2465362179232857,30742.15625241971,28.416234789872355,30865.766873755656
2,29414.681894928668,70.37005238021213,1.2946494032588318,29415.976544331927,28.452198359126278,29539.743607194127
3,28270.376132590896,67.63247878610262,1.34424009905748,28271.720372689953,28.49462943687908,28395.672010740378
4,27292.46131773707,65.29296965965807,1.395178292131504,27293.856496029202,28.543644521877773,27418.02134969937
5,26463.984060137216,63.31096665104597,1.447304609601212,26465.43136474682,28.599376878726595,26589.838654169278
6,25767.51020887783,61.64476126525796,1.500432827742636,25769.010641705572,28.66197147509628,25893.69021762224
7,25185.447219267196,60.2522660748019,1.5543539717274535,25187.001573238926,28.731578689461042,25311.98394053808
8,24700.367565675893,59.091788434631326,1.6088425863752969,24701.976408262268,28.808348641985788,24827.292724854906
9,24295.58392843238,58.12340652735019,1.6636646637376669,24297.24759309612,28.89242603254939,24422.92964633771
10,23955.71076742257,57.31031284072385,1.7185861267300262,23957.4293535493,28.98394521947873,24083.509515254034
11,23667.03729956972,56.61970645830077,1.7733810288761276,23668.8106805986,29.083025425582356,23795.321841199882
12,23417.70711028912,56.02322275188785,1.8278390837993816,23419.53494937292,29.18976600833505,23546.510431509178
13,23197.753541670187,55.497018042273176,1.8817723775060107,23199.635314047693,29.304241726842164,23327.108765559457
14,22999.033216141703,55.0216105649323,1.9350211952605063,23000.96823733696,29.426497939408804,23128.97350337339
15,22815.088564301434,54.58155158923788,1.987458918174283,22817.076023219608,29.556545687891557,22945.646996961936
16,22640.96375737145,54.164985065481936,2.038995934516161,22643.002753305966,29.694356660777014,22772.173204780345
17,22472.996253403864,53.76314893158819,2.089582494072744,22475.08583589794,29.839858063709833,22604.889218475077
18,22308.604076581003,53.369866211916275,2.1392104577287663,22310.74328703873,29.992927459952426,22441.212521489524
19,22146.083691706343,52.9810614634123,2.1879139575377926,22148.271605663882,30.15338767833063,22279.43884206462
20,21984.426467480847,52.59432169253791,2.2357690358513698,21986.6622365167,30.32100192886383,22118.558594907256
21,21823.156330403748,52.20850796747308,2.2828923495581757,21825.439222753306,30.495469319862988,21958.09451429471
22,21662.188370048563,51.82341715322623,2.3294390230722377,21664.517809071636,30.676421033024788,21797.960240565295
23,21501.70720792661,51.43949092805409,2.3755997347737248,21504.082807661383,30.863417477535265,21638.33867368866
24,21342.063931572084,51.057569214287284,2.421597134565553,21344.48552870665,31.055946798770478,21479.578897281302
25,21183.690687760914,50.67868585588735,2.4676817108975997,21186.158369471814,31.253425148642474,21322.11076886841
26,21027.0322983591,50.30390501999785,2.514127246218951,21029.54642560532,31.455199120438245,21166.376541779227
27,20872.49436289127,49.934197040409735,2.5612260141004484,20875.05558890537,31.660550700251942,21012.778984451463
28,20720.407194496573,49.57035213994396,2.6092838757204313,20723.016478372294,31.868704981751428,20861.645345042914
29,20571.004613764882,49.212929698002114,2.6586154268793716,20573.663229191763,32.0788407289347,20713.20618636263
30,20424.41615872722,48.862239614179956,2.7095393300690795,20427.12569805729,32.290103661203965,20567.58764898353
31,20280.670753609804,48.518351085190915,2.7623739420652904,20283.43312755187,32.501622098683875,20424.815183681145
32,20139.709420958934,48.181123016648165,2.8174333199730537,20142.526854278905,32.712524377152604,20284.826335319518
33,20001.404313509527,47.850249553850546,2.875023661633247,20004.27933717116,32.92195725902586,20147.489851247923
34,19865.58123858553,47.52531396790797,2.9354402127413843,19868.516678798274,33.129104460259654,20012.628283200404
35,19732.042960799074,47.20584440382554,2.998964654489691,19735.041925453563,33.333204397437825,19880.041364582416
36,19600.59087875742,46.89136573865411,3.065862972600785,19603.65674173002,33.53356632996205,19749.527755265357
37,19471.043144123076,46.581442928524105,3.1363838013609784,19474.179527924436,33.72958420853358,19620.903219231557
38,19343.24788610377,46.27571264618127,3.210757234309675,19346.45864333808,33.92074771475086,19494.013895897246
39,19217.090872090594,45.973901607872236,3.2891940955534804,19220.380066186146,34.10665016119905,19368.74399438736
40,19092.49761312757,45.675831610353036,3.3718856705064777,19095.869498798074,34.28699309873514,19245.017918777572
41,18969.43053787674,45.38141277004004,3.4590039000599084,18972.8895417768,34.4615876389372,19122.79744800618
42,18847.882338865085,45.090627604940394,3.5507020456054006,18851.43304091069,34.63035264184208,19002.075074902703
43,18727.866885827432,44.80350929623788,3.6471158321618278,18731.514001659594,34.79331004031773,18882.864900334975
44,18609.40917971672,44.52011765482469,3.7483650718403783,18613.15754478856,34.950577669681486,18765.192557651673
45,18492.535699961743,44.24051602861661,3.854555759526004,18496.390255721268,35.10236004067049,18649.085521898185
46,18377.26622060225,43.96475172392883,3.965782617344054,18381.232003219593,35.24893753290176,18534.564881487717
47,18263.607801206104,43.69284162967968,4.082132045532152,18267.689933251637,35.390654494592404,18421.639280303112
48,18151.55126407882,43.424763789662244,4.20368541685137,18155.75494949567,35.527906715832145,18310.30134370954
49,18041.07011009728,43.16045480884517,4.330522632206158,18045.400632729485,35.661128702932636,18200.526542587242
50,17932.121544257483,42.89981230683608,4.462725839246506,17936.58427009673,35.790781127386595,18092.274168000862
51,17824.649100694543,42.64270119783384,4.600383205451683,17829.249483899996,35.91733876174186,17985.489907513573
52,17718.586277831593,42.38896238715692,4.743592633735993,17723.329870465328,36.041279152145066,17880.109434777158
53,17613.860604461257,42.138422498711144,4.892465312152895,17618.75306977341,36.163072217744116,17776.062433920597
54,17510.397634565677,41.8909034319753,5.0471289990506225,17515.444763564727,36.28317091316536,17673.276557036996
55,17408.12448654668,41.64623082905904,5.207730959628699,17413.332217506308,36.40200304303411,17571.680930743507
56,17306.972676523343,41.404240852926655,5.374440487525836,17312.347117010868,36.5199642770669,17471.20896161611
57,17206.88012510071,41.16478498827921,5.547450964123868,17212.427576064834,36.637412380138045,17371.800319918435
58,17107.792328205265,40.92773284259633,5.726981427234232,17113.5193096325,36.75466264327642,17273.40209213075
59,17009.662767079422,40.69297312698426,5.913277638679993,17015.576044718102,36.871984478306814,17175.969177198738
60,16912.452687762503,40.46041312861843,6.106612656322471,16918.559300418827,36.98959912063583,17079.46405659359
61,16816.130407960867,40.22997705253796,6.3072869299518075,16822.437694890818,37.107678371577244,16983.85609580718
62,16720.67031361346,40.00160362108483,6.515627952039064,16727.185941565498,37.226344303783506,16889.120539286956
63,16626.051694593203,39.775243288500484,6.731989503654829,16632.78368409686,37.34566985080974,16795.23734794788
64,16532.257545102275,39.55085537105808,6.95675054301147,16539.214295645288,37.46568020419932,16702.190004533557
65,16439.27342513705,39.328405323294376,7.1903137892637945,16446.46373892631,37.58635494780468,16609.964382949263
66,16347.086449568349,39.1078623195415,7.433104057636387,16354.519553625985,37.707630867811794,16518.547747900968
67,16255.684444217728,38.88919723497064,7.6855664038935245,16263.370010621622,37.82940538610983,16427.9279240512
68,16165.055285745202,38.67238106637608,7.948164136887402,16173.00344988209,37.951540571980104,16338.092651370203
69,16075.186424979962,38.45738379181809,8.221376757629084,16083.40780173759,38.07386769039063,16249.02912619079
70,15986.06458133797,38.24417363956452,8.50569788216247,15994.570279220134,38.196192242721565,16160.723715475973
71,15897.675588459593,38.03271671880285,8.801633203521106,15906.477221663114,38.31829944650599,16073.161824255414
72,15810.00436717405,37.82297695496184,9.109698545144745,15819.114065719194,38.43996008473075,15986.327892087773
73,15723.035000349924,37.61491626877972,9.430418054186983,15732.465418404112,38.56093663347098,15900.205492759711
74,15636.750884294637,37.408494938503914,9.764322577989402,15646.515206872627,38.68098955124691,15814.77751142055
75,15551.134932507019,37.20367208733737,10.111948260496515,15561.246880767516,38.7998835874466,15730.026374372908
76,15466.169809412777,37.0004062426143,10.473835387493086,15476.64364480027,38.91739394389455,15645.934308456212
77,15381.838174022043,36.798655918713024,10.850527500345258,15392.688701522387,39.033312106636615,15562.483609186256
78,15298.122916167702,36.59838018221938,11.242570787657154,15309.36548695536,39.14745115726736,15479.656899489471
79,15215.007371083313,36.39953916527109,11.650513753300915,15226.657884836613,39.25965037674451,15397.437363975452
80,15132.475501494288,36.20209450118251,12.074907148149148,15144.550408642437,39.36977897048482,15315.808947164047
81,15050.51204005054,36.00600966519268,12.516304142119125,15063.028344192659,39.47773877112323,15234.756507847045
82,14969.102588649035,35.81125021207903,12.975260703429857,14982.077849352465,39.58346581289188,15154.265925638545
83,14888.233674806479,35.61778391102028,13.45233614383333,14901.686010950312,39.68693071643594,15074.324159566808
84,14807.892768502132,35.42558078589027,13.94809378246197,14821.840862284595,39.78813787183001,14994.919262027055
85,14728.068265625909,35.23461307566007,14.463101677135375,14742.531367303043,39.887123457398175,14916.040354342726
86,14648.749446119082,35.044855134256174,14.997933370606722,14663.747379489689,39.98395237991646,14837.677572342325
87,14569.926415969923,34.85628329179408,15.553168600225934,14585.479584570148,40.07871426584282,14759.821991626564
88,14491.590042351403,34.66887569940527,16.129393922593234,14507.719436273996,40.17151867207521,14682.465542497523
89,14413.73189039531,34.482612177979206,16.727203209566795,14430.459093604875,40.262489717625996,14605.60092387655
90,14336.344168504651,34.2974740873317,17.347197977968612,14353.691366482619,40.3517603639148,14529.221524065648
91,14259.419686934694,34.113444227116496,17.989987521971877,14277.409674456667,40.43946659022485,14453.321354124146
92,14182.95183189608,33.930506774871006,18.65618882396353,14201.608020720043,40.525741720724824,14377.894997205196
93,14106.934554988311,33.748647260737584,19.346426226282475,14126.280981214593,40.61071115818203,14302.937574752685
94,14031.362375676843,33.56785257338958,20.061330852425602,14051.42370652927,40.69448776470917,14228.444728305754
95,13956.230393020902,33.38811098808828,20.80153977205468,13977.031932792957,40.77716809978554,14154.412614027024
96,13881.53430210425,33.20941220599103,21.567694909542176,13903.101997013791,40.85882968008221,14080.83790612215
97,13807.27041060839,33.031747393799975,22.360441701055187,13829.630852309445,40.93952936627358,14007.717805052735
98,13733.435651578631,32.85510921430294,23.18042751047486,13756.616079089106,41.0193029134582,13935.05004676265
99,13660.027589443085,32.67949184077293,24.02829981986237,13684.055889262947,41.09816565036746,13862.832909842045
100,13587.04441753344,32.504890951036934,24.90470421564015,13611.94912174908,41.17611418527352,13791.06521845502
101,13514.484946490411,32.33130369973782,25.81028219693126,13540.295228687342,41.2531289798234,13719.746339749574
102,13442.348583880843,32.158728669571396,26.745668837255423,13469.094252718098,41.32917759052066,13648.876175236863
103,13370.635306060054,31.987165803971422,27.71149033464772,13398.346796394702,41.404218353440626,13578.455146232169
104,13299.345623744042,31.816616324746512,28.708361487916605,13328.05398523196,41.47820428085599,13508.484173853683
105,13228.480542995538,31.647082638745307,29.73688313795977,13258.217426133497,41.55108694682675,13438.964654352192
106,13158.0415233801,31.478568237751436,30.797639612705957,13188.839162992805,41.622820159490644,13369.89843068659
107,13088.030434995659,31.311077595683393,31.891196212367426,13119.921631208026,41.693363247450364,13301.287761334435
108,13018.449515927787,31.144616066812887,33.01809676840549,13051.467612696193,41.762683823106656,13233.135287326708
109,12949.301331479128,30.97918978822758,34.17886130514542,12983.480192784273,41.83075992424207,13165.443998454726
110,12880.588736267866,30.814805589157572,35.373983827603695,12915.96272009547,41.89758147429489,13098.217199508652
111,12812.314840002371,30.65147090909658,36.6039302531214,12848.918770255492,41.963151039679836,13031.4584772781
112,12744.4829774491,30.489193725954788,37.869136498160415,12782.352113947261,42.027483897683666,12965.171668902185
113,12677.096682803534,30.327982494745296,39.17000672544146,12716.266689528977,42.090607459678246,12899.360831978576
114,12610.159668408745,30.16784609667164,40.50691175079524,12650.66658015954,42.152560120728346,12834.030216684709
115,12543.67580750164,30.008793797850814,41.88018760394061,12585.55599510558,42.21338962749409,12769.18423998518
116,12477.649120478338,29.850835216455355,43.29013423313009,12520.939254711468,42.27315107129347,12704.827461871595
117,12412.083764008343,29.693980296670677,44.73701434039209,12456.820778348734,42.331904622235484,12640.964563455458
118,12346.98402222521,29.53823928762012,46.22105233206072,12393.20507455727,42.389713123660506,12577.600326645193
119,12282.354299181237,29.383622725313966,47.74243336845977,12330.096732549697,42.44663966414891,12514.739615088745
120,12218.199111745937,29.230141415660135,49.30130249696494,12267.5004142429,42.5027452376779,12452.3873560268
121,12154.523082174028,29.07780641668428,50.897763854113265,12205.42084602814,42.55808659182295,12390.548522702571
122,12091.330929647465,28.926629018295372,52.53187992480548,12143.86280957227,42.61271434998554,12329.228116994707
123,12028.627460199117,28.776620718179707,54.20367084976165,12082.831131048879,42.66667147726385,12268.431151974977
124,11966.41755454868,28.62779319270019,55.91311377601886,12022.3306683247,42.71999214153821,12208.16263414039
125,11904.706153524981,28.480158262021487,57.660142249165,11962.366295774147,42.77270100234824,12148.427545134362
126,11843.498240889763,28.333727849018572,59.44464564995427,11902.942886539717,42.82481294088665,12089.230822832573
127,11782.798823522973,28.188513931873143,61.26646868172892,11844.065292204703,42.87633322557156,12030.57734173594
128,11722.612909079195,28.04452849062008,63.12541091848757,11785.738319997683,42.927258089797796,11972.471892688303
129,11662.945481341974,27.901783448186542,65.0212264263302,11727.966707768304,42.97757568218125,11914.919161985792
130,11603.801473638407,27.760290606790445,66.95362347325052,11670.755097111658,43.02726733543578,11857.923710020803
131,11545.185740755509,27.620061580754808,68.92226434374356,11614.108005099253,43.07630908844555,11801.489949633991
132,11487.10302989313,27.481107727017054,70.9267652753958,11558.029795168524,43.12467338753493,11745.6221244043
133,11429.557951222478,27.34344007469492,72.96669653450363,11502.524647756982,43.17233088771665,11690.324287118548
134,11372.554948659905,27.207069255167237,75.04158264682927,11447.596531306734,43.21925227301988,11635.60027869437
135,11316.098271451328,27.072005434094088,77.15090279789122,11393.24917424922,43.265410016917016,11581.45370782281
136,11260.191947141939,26.93825824675105,79.29409141476313,11339.486038556703,43.31078000926604,11527.88793159701
137,11204.83975645719,26.80583673793586,81.47053893831355,11286.310295395504,43.35534298477492,11474.906037379274
138,11150.045210549975,26.674749307535826,83.67959279127687,11233.724803341252,43.39908569930936,11422.510826133248
139,11095.811530990073,26.545003662655677,85.92055854364283,11181.732089533716,43.44200181379297,11370.704797423716
140,11042.141632779169,26.416606776983656,88.19270127274686,11130.334334051915,43.48409246025726,11319.490136254033
141,10989.038110580204,26.289564857847378,90.49524711130685,11079.53335769151,43.525366479989394,11268.868701879464
142,10936.503228258329,26.163883321192174,92.82738497266249,11029.330613230992,43.56584033888499,11218.842018705142
143,10884.538911739895,26.039566774497356,95.18826843880468,10979.7271801787,43.605537739268634,11169.411269344519
144,10833.146745121716,25.91661900746822,97.57701779359664,10930.723762915313,43.644488959918256,11120.577289890958
145,10782.327969898595,25.795042990188026,99.99272218102442,10882.32069207962,43.68272996627384,11072.340567432911
146,10732.08348712257,25.67484087828366,102.43444186647807,10834.51792898905,43.72030134044547,11024.701239819988
147,10682.413862279664,25.556014024592496,104.90121057801349,10787.315072857677,43.75724708545265,10977.659097679396
148,10633.319332633851,25.4385629967317,107.39203790429592,10740.711370538147,43.79361336009583,10931.213588654564
149,10584.79981679107,25.322487599978636,109.9059117264275,10694.705728517498,43.8294472001099,10885.363823837975
150,10536.854926209402,25.207786904807183,112.44180066202179,10649.296726871424,43.864795278041626,10840.108586330905
151,10489.483978393368,25.094459278453034,114.99865650155786,10604.482634894925,43.89970274899781,10795.446341853065
152,10442.68601148528,24.982502419821245,117.57541661904676,10560.261428104328,43.9342122224596,10751.375251272028
153,10396.459799961283,24.871913397036565,120.17100634117116,10516.630806302455,43.96836289222576,10707.893184883638
154,10350.803871109341,24.762688686864454,122.78434126112629,10473.588212370467,44.00218984770133,10664.997738207967
155,10305.716521930102,24.654824215143787,125.41432948522299,10431.130851415326,44.03572358063977,10622.68624899111
156,10261.19583607277,24.548315397303277,128.05987380180517,10389.255709874575,44.06898969248245,10580.955815036874
157,10217.239700371296,24.443157177921762,130.71987376313373,10347.95957413443,44.10200879897012,10539.80331240995
158,10173.845820528924,24.339344068251016,133.39322767163029,10307.239048200554,44.13479662101923,10499.225413501988
159,10131.011735486733,24.23687018059027,136.07883446236798,10267.090569949101,44.16736424419122,10459.218604411333
160,10088.734830040758,24.13572925847071,138.7755954740965,10227.510425514854,44.19971852360912,10419.779201092555
161,10047.012345318544,24.035914701719005,141.4824161015983,10188.494761420143,44.23186260701307,10380.90336376065
162,10005.841386825401,23.9374195857067,144.19820732296986,10150.039594148371,44.2637965458686,10342.5871091229
163,9965.218929875395,23.84023667434305,146.92188709665524,10112.14081697205,44.29551796307726,10304.826320111437
164,9925.141822366979,23.74435842671526,149.6523816248017,10074.79420399178,44.32702274587247,10267.616752936325
165,9885.606784999138,23.649776997605592,152.38862648174802,10037.995411480886,44.35830573385212,10230.954041423143
166,9846.61040914862,23.556484232412966,155.12956760909015,10001.73997675771,44.389361374690914,10194.833698737615
167,9808.149152745504,23.464471657285895,157.87416218162332,9966.023314927126,44.42018432372407,10159.251116735326
168,9770.219334555604,23.37373046544403,160.62137935131284,9930.840713906917,44.450769968082255,10124.201563268074
169,9732.817127319311,23.2842515007639,163.3702008790683,9896.187328198379,44.481114861117106,10089.680177844239
170,9695.938550211395,23.19602523974018,166.1196216662953,9862.05817187769,44.51121705818236,10055.681966080783
171,9659.579461065383,23.109041772883693,168.86865019986806,9828.44811126525,44.54107635009291,10022.201793388154
172,9623.73554877561,23.02329078654452,171.61630892529885,9795.351857700909,44.570694395433904,9989.234378321047
173,9588.402326264048,22.938761546086237,174.361634563636,9762.763960827684,44.60007475700792,9956.774286020669
174,9553.575124363862,22.85544288125326,177.103678388275,9730.678802752138,44.6292228507994,9924.815922153115
175,9519.24908698889,22.773323174614568,179.84150647882544,9699.090593467716,44.65814581767506,9893.353527774601
176,9485.419167974507,22.692390354005997,182.57419997087874,9667.993367945386,44.686852328486275,9862.3811755743
177,9452.08013004713,22.612631890064904,185.30085532334704,9637.380985370477,44.71535233227797,9831.892768015887
178,9419.226546467098,22.534034800160523,188.02058462913138,9607.24713109623,44.743656755072166,9801.882037980795
179,9386.852805969402,22.45658566021388,190.73251599998744,9577.585321969389,44.771777153517746,9772.342552587192
180,9354.953121698147,22.38027062607212,193.43579406175803,9548.388915759904,44.7997253241404,9743.267720919916
181,9323.521544808042,22.305075466047946,196.12958060014165,9519.651125408183,44.82751286579642,9714.650806374399
182,9292.551983268464,22.230985605905417,198.81305539772998,9491.365038666194,44.85515069125624,9686.484944173159
183,9262.038226097797,22.157986186836833,201.48541729765694,9463.523643395454,44.882648484754604,9658.763164304137
184,9231.973972766487,22.086062135804994,204.1458855154893,9436.119858281976,44.91001410688014,9631.478419646905
185,9202.352866838057,22.01519824602406,206.79370119755072,9409.146568035607,44.93725295694442,9604.623618398315
186,9173.168532196116,21.94537926362707,209.42812919116108,9382.596661387277,44.96436731575893,9578.191659210828
187,9144.41460951503,21.87658997491634,212.0484599534046,9356.463069468435,44.9913557071896,9552.17546679471
188,9116.084790188837,21.808815287533104,214.65401148590757,9330.738801674745,45.018212332316125,9526.568025320319
189,9088.172844872694,21.7420402987385,217.2441311516647,9305.416976024359,45.04492664188439,9501.362406916556
190,9060.672644211962,21.676250345004693,219.81819721443492,9280.490841426397,45.07148311716317,9476.551792986058
191,9033.578170201974,21.611431029191326,222.3756199477532,9255.953790149728,45.097861323309345,9452.129486906124
192,9006.883517785243,21.54756822436661,224.91584219101043,9231.799359976254,45.12403628181734,9428.088917802159
193,8980.582887532692,21.484648056298305,227.43833928079394,9208.021226813486,45.14997918100224,9404.423636250845
194,8954.670571291048,21.42265686911734,229.94261834844198,9184.613189639489,45.17565840953417,9381.127303720963
195,8929.140933352275,21.3615811802686,232.4282170385909,9161.569150390866,45.20104086309951,9358.193678145348
196,8903.98838990372,21.30140763134861,234.89470175762204,9138.883091661342,45.226093443798064,9335.616598141864
197,8879.20738930447,21.242122940919785,237.34166559734666,9116.549054901818,45.25078465032457,9313.38996813073
198,8854.79239519544,21.18371386410392,239.76872609417632,9094.561121289616,45.275086146881726,9291.507746028552
199,8830.73787376453,21.1261671621161,242.17552297789433,9072.913396742424,45.29897420060196,9269.963934515043
200,8807.038285771869,21.06946958318629,244.56171604083244,9051.600001812702,45.322430889705934,9248.752576182922
201,8783.688083317462,21.013607854826464,246.92698322357518,9030.615066541037,45.345445005204915,9227.867752313678
202,8760.681710852707,20.958568686250494,249.27101897363178,9009.952729826338,45.36801259463835,9207.303584613015
203,8738.013609632631,20.904338779025434,251.59353289465756,8989.60714252729,45.39013712410379,9187.054239017141
204,8715.678224653751,20.850904843669262,253.89424867034197,8969.572473324093,45.41182926203042,9167.113930613925
205,8693.670013115217,20.798253619892865,256.1729032220572,8949.842916337275,45.43310631266274,9147.476928797358
206,8671.983453522853,20.74637189838003,258.42924604418243,8930.412699567036,45.453991347561484,9128.137561928928
207,8650.613054713045,20.695246542375706,260.66303865567704,8911.276093368722,45.474512098683505,9109.090220997996
208,8629.553364245432,20.64486450776419,262.87405410974776,8892.42741835518,45.4946996863733,9090.329361990904
209,8608.798975795497,20.595212860754778,265.06207651333904,8873.861052308835,45.51458725992553,9071.849506889512
210,8588.344535343427,20.546278792687623,267.2269005222382,8855.571435865666,45.534208627635046,9053.645243395878
211,8568.184746070874,20.498049631748504,269.36833079338885,8837.553076864264,45.553596948072524,9035.71122358838
212,8548.314371988901,20.45051285164809,271.48618139139154,8819.800553380293,45.57278354551006,9018.042161803261
213,8528.728240360379,20.403656077417175,273.58027515951244,8802.308515519891,45.59179690087354,9000.632832038691
214,8509.421243034914,20.357467088600274,275.65044307579376,8785.071686110708,45.610661856247084,8983.478065185383
215,8490.388336817363,20.31193382013723,277.69652362165243,8768.084860439016,45.62939905670716,8966.572746335692
216,8471.624543004866,20.26704436125566,279.7183621937426,8751.342905198608,45.64802463896169,8949.911812378092
217,8453.124946232536,20.222786952709416,281.71581059029097,8734.840756822827,45.6665501626551,8933.490250030376
218,8434.884692766414,20.17914998269477,283.68872660124396,8718.573419367658,45.68498276789552,8917.303094408004
219,8416.898988394158,20.136121981804205,285.6369737280979,8702.535962122256,45.703325532055516,8901.345428186698
220,8399.16309606629,20.093691617383467,287.5604210549021,8686.723517121192,45.72157799054594,8885.612381380068
221,8381.672333453273,20.051847687687253,289.4589432871868,8671.13127674046,45.73973678028184,8870.099131734685
222,8364.422070582163,20.01057911622527,291.3324209708949,8655.754491553058,45.75779636104093,8854.800905723587
223,8347.407727726593,19.969874946714338,293.1807408990501,8640.588468625643,45.775749768829826,8839.712980120054
224,8330.624773710415,19.929724339020133,295.0037967099937,8625.62857042041,45.793589356590815,8824.83068412158
225,8314.068724780436,19.890116566460375,296.8014896775673,8610.870214458004,45.811307480880245,8810.149401999834
226,8297.735144185526,19.85104101479791,298.5737296905031,8596.308873876029,45.828897098237775,8795.664576253363
227,8281.619642569305,19.812487183180156,300.3204364153418,8581.940078984648,45.84635224150048,8781.371711235175
