epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,35.3422930064864,32417.46474259697
1,30731.732127981366,73.52089025832862,1.2465362179232857,30732.97866419929,35.27337270490227,30886.417835465614
2,29395.246929257908,70.32355724702849,1.2946620127863402,29396.541591270696,35.40169919737926,29550.538982779297
3,28239.69445230282,67.5590776370881,1.3442920100682647,28241.03874431289,35.738100392260606,28396.499481019222
4,27249.707412413867,65.19068758950687,1.3953155232405994,27251.10272793711,36.29228512123525,27408.97416821448
5,26408.529743427644,63.17830082159723,1.4475978844912774,26409.977341312137,37.071859806921196,26571.239931472242
6,25698.952554766845,61.48074773867666,1.500982590245385,25700.45353735709,38.08098928850255,25866.105840762077
7,25103.649610129734,60.05657801466444,1.5552946848123543,25105.204904814545,39.31865327084109,25276.241046542706
8,24605.487730686764,58.864803183461156,1.6103459171699754,24607.098076603932,40.77646240859113,24784.475688081304
9,24188.081175637268,57.86622290822313,1.6659412413133095,24189.74711687858,42.436093837290365,24374.344125070795
10,23836.339362509156,57.02473531700755,1.721885715703686,23838.061248224858,44.26658941468114,24030.62091217872
11,23536.82844830305,56.30820202943314,1.7779910663397769,23538.606439369392,46.2220510589881,23739.67236147599
12,23277.936175005263,55.68884252393604,1.8340815948260036,23279.770256600088,48.2406376406195,23489.617030336784
13,23049.890908651865,55.14327968577001,1.8899993724306223,23051.780908024295,50.246032521622205,23270.351149493352
14,22844.681715675782,54.652348602095174,1.9456087595335414,22846.627324435314,52.15235710975497,23073.49007786275
15,22655.913622147265,54.20075029221834,2.000800298377598,22657.914422445643,53.872553663248766,22892.260030880774
16,22478.623890739713,53.77661217880314,2.0554939780035792,22480.679384717718,55.32873315876046,22721.359373958327
17,22309.081204111742,53.3710076653391,2.10964181101769,22311.19084592276,56.46175440624562,22556.799477589928
18,22144.585945032213,52.97747833739764,2.1632296529652373,22146.749174685177,57.23735902609134,22395.731686448675
19,21983.283410494663,52.59158710644656,2.216278238912841,21985.499688733576,57.64762424231678,22236.266854187656
20,21823.99490667464,52.210514130800576,2.268843455112675,21826.263750129754,57.708310006487125,22077.294898657972
21,21666.067290632804,51.832696867542595,2.3210158749664633,21668.38830650777,57.453759754751154,21918.31216144094
22,21509.23993806496,51.457511813552536,2.3729195819468267,21511.612857646905,56.93106416129106,21759.262986748523
23,21353.52798118862,51.08499517030771,2.4247103040048823,21355.952691492625,56.194635280354646,21600.399354962166
24,21199.12104206954,50.715600579113726,2.4765729083442216,21201.597614977883,55.301698577068905,21442.160003788133
25,21046.29733854325,50.349993632878586,2.5287183481631725,21048.826056891412,54.3087745655603,21285.0692262516
26,20895.3537279505,49.98888451662799,2.58138019518517,20897.935108145684,53.26902488083165,21129.6553663773
27,20746.55253895707,49.63290081090208,2.6348109138817355,20749.18734987095,52.23030350857189,20976.38917013324
28,20600.085673089285,49.28250161026145,2.6892780295171965,20602.7749511188,51.23379578310421,20825.641962775306
29,20456.05556891518,48.937931983050674,2.7450603198602277,20458.80062923504,50.3131845504253,20677.66298202939
30,20314.471499783416,48.59921411431439,2.8024441290740487,20317.27394391249,49.49431962610967,20532.574234286065
31,20175.258568239013,48.26616882353831,2.8617198682006775,20178.120288107213,48.79536744568981,20390.380136495965
32,20038.27589106529,47.93845906953418,2.9231787349564136,20041.199069800245,48.22738332059283,20250.988187244824
33,19903.34005023849,47.61564605320213,2.9871096618418793,19906.32715990033,47.795195696066585,20114.23626117822
34,19770.250025586178,47.2972488650387,3.053796489866578,19773.303822076043,47.498446971480256,19979.92206640198
35,19638.81045129096,46.98280012270565,3.1235153655269365,19641.933966656485,47.33262286778751,19847.83087613136
36,19508.850931888996,46.67189218155262,3.196532367357169,19512.047464256353,47.28993124113636,19717.758665155296
37,19380.240073230118,46.36421070150746,3.273101380495623,19383.513174610613,47.35995261440531,19589.528968483275
38,19252.893674024257,46.05955424407717,3.353462249446123,19256.2471362737,47.53005810595552,19463.002889034608
39,19126.777140176262,45.75784004826857,3.437839248400052,19130.21497942466,47.78565496755788,19338.08257853354
40,19001.902654606994,45.45909725982535,3.5264399141175056,19005.42909452111,48.110361722681944,19214.70916801478
41,18878.321999649175,45.16344975992626,3.6194542880301173,18881.941453937205,48.486228509904244,19092.85654795529
42,18756.116202693847,44.87109139400442,3.71705461181685,18759.833257305665,48.89410436650963,18972.52261129998
43,18635.383344854727,44.582256805872554,3.8193955142826654,18639.202740369008,49.31421607440679,18853.719580292676
44,18516.225911723563,44.29719117637216,3.9266147170845356,18520.15252644065,49.72696981913515,18736.464845153885
45,18398.738960183546,44.0161219143147,4.038834272914825,18402.777794456462,50.11392736852408,18620.77337850954
46,18283.00013631305,43.73923477586854,4.1561623325683525,18287.15629864562,50.45885560919849,18506.652320545632
47,18169.06224498201,43.46665608847371,4.278695417654578,18173.340940399667,50.748715238101475,18394.09785168541
48,18056.948699293025,43.19844186433738,4.406521154824544,18061.35522044785,50.974450385393475,18283.094079624312
49,17946.65182917648,42.93457375401072,4.539721406945597,17951.191550583426,51.13146726681482,18173.61343319407
50,17838.13375311158,42.67496113184588,4.678375718529992,17842.812128830108,51.219739069664804,18065.61799378315
51,17731.329342198085,42.41944818707676,4.822564978554881,17736.15190717664,51.243532585266166,17959.06127392255
52,17626.150732702252,42.167824719383376,4.972375194689222,17631.12310789694,51.210805250033786,17853.89011073459
53,17522.492851423267,41.91983935747193,5.127901269192979,17527.62075269246,51.13235889666167,17750.046513892936
54,17420.23947576789,41.67521405686098,5.289250667965884,17425.528726435856,51.020854494861084,17647.469443488502
55,17319.26942447216,41.43365891022048,5.4565468794915954,17324.72597135165,50.889791847894855,17546.09656588999
56,17219.46254086962,41.194886461410576,5.629932568705728,17225.092473438326,50.75254422940377,17445.866040836234
57,17120.70517743639,40.95862482640285,5.809572341278402,17126.514749777667,50.62151587383607,17346.718343828856
58,17022.894921224433,40.724628998144574,5.995655046025673,17028.89057627046,50.50746518383414,17248.59804982014
59,16925.94432826493,40.49268978053811,6.188395557152656,16932.132723822084,50.4190126115399,17151.455428682282
60,16829.783477625708,40.2626398986261,6.388035994013562,16836.17151361972,50.36233247684565,17055.247659893997
61,16734.361223901713,40.03435699498017,6.594846354200118,16740.956070255914,50.34101446597225,16959.939483182894
