epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,35.3422930064864,32417.46474259697
1,30738.793914480782,73.53778448440379,1.2465362179232857,30740.040450698707,35.32038930537654,30893.684144177096
2,29410.07487224861,70.35903079485313,1.2946539511233874,29411.369526199735,35.30493046873656,29564.945973738737
3,28262.890972574893,67.61457170472463,1.3442597851107951,28264.235232360003,35.295868618581615,28417.772260850834
4,27281.710952675512,65.26725108295577,1.3952332239552432,27283.10618589947,35.29316241046803,27436.631442385005
5,26449.58644894239,63.276522605125336,1.44742898644726,26451.03387792884,35.29677510530656,26604.574849636923
6,25749.093797979163,61.60070286597886,1.5006806206145653,25750.594478599778,35.306672258186126,25904.17850292289
7,25162.661392764938,60.197754528145786,1.5548056497488505,25164.216198414688,35.322819440681194,25317.87046298165
8,24672.891800478807,59.026056938944514,1.6096126575141492,24674.50141313632,35.3451799395883,24828.25294587353
9,24263.132980307466,58.0457726801614,1.664909646731245,24264.797889954196,35.37371230834449,24418.673538495495
10,23918.037471799184,57.22018533923249,1.7205125004737258,23919.757984299657,35.40836777980942,24073.78438414183
11,23623.933859686105,56.516588181067235,1.7762526885873982,23625.710112374694,35.4490876269097,23779.91364355175
12,23369.004712419046,55.906709838323074,1.8319838571185743,23370.836696276165,35.495800577025626,23525.243428786227
13,23143.321605321224,55.3667980988546,1.8875872514918266,23145.209192572715,35.54842039521927,23299.844821291917
14,22938.7803319058,54.87746490886555,1.9429760962283513,22940.723308002027,35.60684375629285,23095.6130783419
15,22748.964202030977,54.42335933500234,1.9980990768104414,22750.962301107786,35.6709485143,22906.13092714499
16,22568.956545500267,53.99271900837385,2.052942884573945,22571.00948838484,35.74059244964529,22726.481065540796
17,22395.1266388716,53.5768579877311,2.1075336219972773,22397.234172493598,35.81561253808363,22553.032087034262
18,22224.913691756177,53.16964998027794,2.161936987367992,22227.075628743547,35.89582475340316,22383.22246642085
19,22056.624914954813,52.76704525108807,2.216257391052581,22058.841172345867,35.98102439149975,22215.358628448892
20,21889.253947510748,52.36663623806399,2.27063624076567,21891.524583751514,36.07098688741554,22048.43337671177
21,21722.320675876756,51.967274344202764,2.3252495888326346,21724.64592546559,36.16546908591542,21881.96571598932
22,21555.731680740435,51.5687360783264,2.3803052761368226,21558.11198601657,36.264210918171656,21715.861303510617
23,21389.660149191935,51.17143576361707,2.43603968278679,21392.096188874722,36.3669374315903,21550.29236670214
24,21224.44416455851,50.77618221186246,2.4927141985728456,21226.936878757082,36.473361117137095,21385.595999616628
25,21060.502506102464,50.383977287326466,2.5506115385140444,21063.05311764098,36.58318447873294,21222.189970123465
26,20898.26728970153,49.99585476005151,2.610032035051124,20900.87732173658,36.69610279122588,21060.505368878414
27,20738.132851965544,49.61275801905632,2.6712900304005798,20740.804141995945,36.811806995046865,20900.9355024244
28,20580.420172087084,49.23545495714613,2.7347104693037854,20583.154882556388,36.92998667511601,20743.800324593143
29,20425.355840956963,48.86448765779178,2.800625759029674,20428.156466715995,37.05033306838565,20589.32541556347
30,20273.06417415021,48.50015352667515,2.869372928256454,20275.933547078468,37.17254203960946,20437.63410495077
31,20123.57060148481,48.142513400681366,2.9412910871248794,20126.511892571936,37.29631696047857,20288.750871350017
32,19976.814037382126,47.791421142062504,3.016719172000749,19979.830756554125,37.42137142518661,20142.613722253685
33,19832.66562042497,47.446568469916194,3.0959939511177845,19835.76161437609,37.54743173715373,19999.092942432708
34,19690.951063050656,47.10753842835085,3.1794482691077617,19694.130511319763,37.6742391074241,19858.01345143706
35,19551.473903267695,46.77386101260214,3.2674095159887697,19554.741312783684,37.80155151456896,19719.17806187206
36,19414.037206191744,46.44506508658312,3.360198316279695,19417.397404508025,37.92914518761727,19582.38918607416
37,19278.46171058092,46.12072179564813,3.458127444346615,19281.919838025267,38.05681568639096,19447.466986261068
38,19144.59902062021,45.80047612588567,3.561500981433533,19148.160521601643,38.18437856680209,19314.262568367234
39,19012.339148349492,45.48406494820453,3.670613736768609,19016.00976208626,38.311669631782685,19182.665524984517
40,18881.612435741357,45.17132161660612,3.7857509582454685,18885.398186699604,38.43854478140145,19052.6058564987
41,18752.386532837147,44.86216873884485,3.9071883564911003,18756.293721193637,38.564879488124305,18924.050946966978
42,18624.65959378481,44.55660189900672,4.035192459894077,18628.694786244705,38.690567934593794,18796.99875676019
43,18498.451122187682,44.25466775642986,4.170021308895925,18502.621143496577,38.81552186103333,18671.468663592073
44,18373.791940407184,43.956440048821015,4.31192548751272,18378.103865894696,38.9396691767347,18547.491426813493
45,18250.71460381653,43.66199665984816,4.461149480090099,18255.17575329662,39.062952394578424,18425.099596213036
46,18129.245286370562,43.37140020662814,4.617933332216314,18133.86321970278,39.18532694899949,18304.319391930927
47,18009.397795001056,43.08468372009822,4.7825145863984,18014.180309587453,39.306759456390736,18185.16471322275
48,17891.16999156743,42.80184208508954,4.95513045531215,17896.125122022742,39.42722597301238,18067.633555005345
49,17774.542564804426,42.52282910240293,5.136020188181374,17779.678584992605,39.546710299573014,17951.706774795748
50,17659.4798361245,42.24755941656579,5.325427579444126,17664.805263703944,39.66520237434408,17837.34889403234
51,17545.932118617722,41.97591415937254,5.523603563801465,17551.455722181523,39.7826967885421,17724.510453211682
52,17433.83907775274,41.70774898983909,5.730808838467361,17439.569886591205,39.899191449285425,17613.131369395596
53,17323.133551932555,41.44290323428841,5.947316452233144,17329.080868384786,40.01468640716025,17503.144754255933
54,17213.745360603203,41.181208996658384,6.173414301899104,17219.9187749051,40.12918285767582,17394.480720335992
55,17105.604733839366,40.92249936325207,6.4094074795864735,17112.014141318952,40.24268231892701,17287.069809406286
56,16998.64511845421,40.666615115919164,6.655620419158329,17005.300738873368,40.35518598178955,17180.84579789415
57,16892.80523388792,40.41340965044957,6.912398796100017,16899.71763268402,40.46669422404619,17075.747752558622
58,16788.030353753755,40.162752042473095,7.180111142363157,16795.210464896118,40.57720627599855,16971.72131219671
