epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32291.646983663275,77.25274398005568,1.2000000000000004,32292.846983663276,475.7967826089037,34362.56298801201
1,30742.229915217573,73.54600458186022,1.2465362179237092,30743.476451435497,461.0519418116103,32749.052398316002
2,29388.952468410454,70.30849872825468,1.2946669412617573,29390.247135351718,446.297179906279,31331.63986794403
3,28218.54623076618,67.50848380566072,1.3443107964055372,28219.890541562585,431.54545420505895,30097.11326735459
4,27215.80049406775,65.10957055997069,1.3953603603236633,27217.19585442807,416.81143530161717,29030.325597990108
5,26364.057854261584,63.071908742252596,1.4476830238314147,26365.505537285415,402.1115681401171,28114.690858694925
6,25646.119457520952,61.35435276918888,1.5011231211867149,25647.62058064214,387.46410789371697,27333.08944997981
7,25044.687598401557,59.91552057033865,1.5555049894459545,25046.243103391003,372.88917391157725,26668.311009906363
8,24542.627598806594,58.71442009283874,1.6106374937029333,24544.238236300298,358.4087921330792,26103.316482079194
9,24123.442998655217,57.71158612118473,1.6663200825907698,24125.109318737806,344.0468742041008,25621.713221525646
10,23771.806014949987,56.87034931806217,1.7223496436438617,23773.528364593632,329.82911098408806,25208.284997374416
11,23473.946391918907,56.15776648784428,1.7785273038449534,23475.724919222754,315.78278924139175,24849.380052422806
12,23217.85538574928,55.54510857834756,1.8346647051668852,23219.690050454446,301.9365438122369,24533.114016037678
13,22993.34502014585,55.00800244054032,1.8905896523667851,22995.23560979822,288.32004424270826,24249.427802254
14,22792.006575223582,54.52633151967364,1.9461511705517327,22793.952726394135,274.9636090936906,23990.044425951688
15,22607.097856005916,54.08396616269358,2.0012239953455047,22609.099080001262,261.8977473688774,23748.35428105588
16,22433.380363866643,53.66837407623599,2.0557124283557116,22435.436076295,249.15263701923516,23519.25004732867
17,22266.92617344328,53.27015830967292,2.109553405866442,22269.035726849146,236.7575593206945,23298.93110989417
18,22104.91440833606,52.88257035487096,2.162718640727446,22107.077126976787,224.7403132633072,23084.697489672173
19,21945.433534444302,52.50103716374235,2.215215798794481,21947.648750243097,213.1266362881819,22874.74961809669
20,21787.29909627728,52.122725110711194,2.2670887662159562,21789.566185043495,201.9396577934209,22668.003696444877
21,21629.890694000555,51.74614998564726,2.3184170987884354,21632.209111099342,191.19941034176787,22463.926546086033
22,21473.008660815554,51.37083411678362,2.36931474057559,21475.37797555613,180.92242047065147,22262.390504603463
23,21316.749684446924,50.99700881446633,2.419928092479748,21319.169612539405,171.12139668352455,22063.547688112736
24,21161.400724168787,50.625360584135855,2.4704335156705692,21163.871157684458,161.80502753424236,21867.72302745841
25,21007.351418237315,50.25682157473042,2.5210343566577373,21009.872452593972,152.97789909056678,21675.32631363794
26,20855.025892675134,49.89240644180654,2.571957550457704,20857.597850225593,144.64053893446768,21486.784194590527
27,20704.833698418865,49.53309497229393,2.623449785171532,20707.457148204037,136.78958971862366,21302.49186348005
28,20557.1357380822,49.179750569574644,2.67577317957954,20559.81151126178,129.4181013070883,21122.780251947617
29,20412.218842099017,48.833059430858896,2.7292005767382648,20414.948042675755,122.5159077567077,20947.892241417434
30,20270.276925793598,48.49348546840574,2.784010805606767,20273.060936599206,116.07004572877835,20777.96563551939
31,20131.401986835346,48.161248772333366,2.8404842956698833,20134.242471131016,110.06518695319085,20613.026034377395
32,19995.587257738494,47.836333152484436,2.898899215920313,19998.486156954415,104.48407664777284,20452.99189037223
33,19862.7406741015,47.5185183590945,2.9595281174968124,19865.700202218995,99.30797280060683,20297.689883901636
34,19732.704743055896,47.20742761496626,3.022635008307372,19735.727378064203,94.51707518173345,20146.876655104745
35,19605.279090246557,46.90258155561377,3.0884728108024886,19608.36756305736,90.0909294729031,20000.263106264487
36,19480.242785034752,46.60345163883912,3.157281182661698,19483.400066217415,86.00879339915377,19857.538317503735
37,19357.374268342086,46.3095078190002,3.2292846968289393,19360.603553038916,82.2499558289702,19718.390860894935
38,19236.467340365587,46.02025679513298,3.3046913864493055,19239.772031752036,78.79400424120678,19582.525950201285
39,19117.34232807031,45.73526872744093,3.3836916673758353,19120.726019737685,75.62103982783893,19449.677542988786
40,18999.85223789384,45.45419195668383,3.4664576571706562,19003.31869555101,72.71184270553346,19319.61521132008
41,18883.88429169404,45.17675667869388,3.553142913013195,18887.437434607054,70.04799220025924,19192.14620067818
42,18769.357648413636,44.90276949381253,3.643882610023883,18773.00153102366,67.61194872701857,19067.11350798619
43,18656.218326703136,44.63210126005535,3.738794176460069,18659.957120879597,65.38710427166144,18944.391024461325
44,18544.43241452657,44.36467084814969,3.8379783941983794,18548.27039292077,63.357808060654904,18823.87685798462
45,18433.978620848968,44.100427322605185,3.9415209625538616,18437.920141811523,61.50937306275594,18705.48591463451
46,18324.8411077036,43.83933279354928,4.049494510775834,18328.890602214375,59.82806788019013,18589.1426974932
47,18217.003349025927,43.58134772494241,4.16196102946381,18221.165310055392,58.30109759070599,18474.77508457496
48,18110.443517477826,43.32641989827231,4.278974674244611,18114.722492152072,56.91657628707845,18362.309599000862
49,18005.131635539638,43.07447759698478,4.400584877698216,18009.532220417335,55.663493431017116,18251.668416842258
50,17901.02847885684,42.8254269829111,4.52683968958515,17905.555318546423,54.53167566219638,18142.768107676977
51,17798.086018363843,42.579153153980485,4.657789252849675,17802.743807616695,53.51174534282045,18035.51989985796
52,17696.249051474893,42.335524046590656,4.793489315208966,17701.042540790102,52.59507684281414,17929.831125056342
53,17595.457606738055,42.09439618836855,4.934004674256018,17600.39161141231,51.77375135824198,17825.607429820662
54,17495.649704567775,41.85562130279372,5.079412457961581,17500.729117025738,51.04051089104618,17722.75533940179
55,17396.76410496545,41.61905288269246,5.229805151587752,17401.993910117035,50.38871189173614,17621.184806846086
56,17298.742753823426,41.384552042639775,5.38529329514596,17304.12804711857,49.812278971168624,17520.811460643155
57,17201.53273471113,41.15199218830414,5.5460077912428005,17207.078742502374,49.30565901753727,17421.55835922866
58,17105.087627788922,40.92126226743761,5.712101780089526,17110.79972956901,48.863776005448116,17323.35715519271
59,17009.36826044302,40.69226856565316,5.883752055447266,17015.25201249847,48.481986751295764,17226.148654866607
60,16914.34289864304,40.4649351642178,6.061160011474246,16920.404058654516,48.15603784923338,17129.88282329868
61,16819.986971182305,40.23920328034044,6.244552125253957,16826.23152330756,47.88202401134521,17034.518327756912
62,16726.282441499137,40.015029764352,6.434179992868483,16732.716621492007,47.65634803097454,16940.021735426748
63,16633.216946607055,39.7923850397298,6.630319948057247,16639.847266555113,47.47568258666411,16846.366485807102
