epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,28.386638125509293,32387.20764386472
1,30738.793914480797,73.53778448440382,1.2465362179232857,30740.04045069872,28.395443465395502,30863.56062977319
2,29410.07474431426,70.3590304887901,1.2946539511233874,29411.369398265386,28.410193297608725,29534.953739109984
3,28262.890491729617,67.61457055437707,1.3442597853820393,28264.234751515,28.430856228650622,28387.90897610963
4,27281.709794039263,65.26724831109871,1.3952332256127598,27283.105027264875,28.457406016354298,27406.894743436016
5,26449.584189531735,63.27651719983669,1.447428992467984,26451.031618524205,28.48981917733616,26574.962331945615
6,25749.08992238077,61.600693594212366,1.5006806374111865,25750.59060301818,28.52807266770465,25874.687719122696
7,25162.655303250718,60.19773995992995,1.5548056893824818,25164.2101089401,28.572141673193492,25288.498925218493
8,24672.882831370025,59.02603548174647,1.6096127405821776,24674.49244411061,28.62199725826365,24798.998132184057
9,24263.12041567733,58.045742621237636,1.6649098059055025,24264.785325483237,28.677603804047823,24389.532902030845
10,23918.020565744926,57.22014489412662,1.720512784603915,23919.74107852953,28.7389163277227,24044.755364555123
11,23623.91185829298,56.51653554615545,1.7762531672314597,23625.68811146021,28.8058778051583,23750.993679912648
12,23368.976876026027,55.9066432440814,1.8319846253169496,23370.808860651345,28.878416609067642,23496.42997290079
13,23143.287229544756,55.36671586015492,1.887588434571361,23145.17481797933,28.956444179051307,23271.1353501582
14,22938.73876620203,54.877365469382845,1.9429778544100977,22940.68174405644,29.03985304310006,23067.005104793927
15,22748.914865123777,54.42324130412387,1.998101609405034,22750.912966733184,29.12851529282747,22877.62200825698
16,22568.898937415892,53.99258118999017,2.052946433572292,22570.951883849466,29.222281579519702,22698.068808720378
17,22395.06034954724,53.57669940083071,2.1075384748952484,22397.167888022133,29.320980658799424,22524.71415388791
18,22224.83840627883,53.16946987148045,2.1619434790995493,22227.000349757927,29.42441947986066,22354.996574495322
19,22056.540415576746,52.7668430994659,2.2162659049473685,22058.756681481693,29.532383794507293,22187.2225509878
20,21889.160112696667,52.36641175286284,2.270647208493004,21891.43075990516,29.644639249048566,22020.384940638523
21,21722.21747675822,51.967027456359375,2.3252634893413,21724.542740247558,29.760932914366734,21854.002798425052
22,21555.619175456566,51.56846692692958,2.38032263364658,21557.999498090212,29.8809952037355,21687.98182722646
23,21389.538475632362,51.17114467854632,2.436061063930844,21391.974536696292,30.004542123990817,21522.494294935652
24,21224.313532019747,50.77586969382715,2.4927402088288426,21226.806272228576,30.13127780420688,21357.877330676874
25,21060.36318632416,50.38364398642144,2.550642818092659,21062.913829142253,30.260897247272233,21194.54873216789
26,20898.119607702443,49.9955014538336,2.6100692544339585,20900.72967695688,30.393089252375464,21032.939615204712
27,20737.977177072156,49.61238559108171,2.671333885730366,20740.648510957886,30.527539458088604,20873.44330760057
28,20580.256909498778,49.235064376791335,2.734761677827934,20582.991671176605,30.663933454575165,20716.379781704007
29,20425.185424153104,48.864079962088766,2.8006850547825666,20427.986109207886,30.80195990912391,20561.974634812574
30,20272.887058344924,48.49972980465293,2.8694410581384084,20275.75649940306,30.941313643108483,20410.351213750582
31,20123.387258223476,48.14207478043894,2.9413688074999467,20126.328627030976,31.081698592954126,20261.534015910325
32,19976.624950228645,47.7909687804513,3.016807245895812,19979.64175747454,31.222830585055043,20115.46107051953
33,19832.47128155691,47.446103544394525,3.096093146065793,19835.567374702976,31.364439856301836,19972.00268807789
34,19690.751970479447,47.1070621303336,3.179559355641416,19693.93152983509,31.50627325825038,19830.983818508477
35,19551.270558356224,46.77337454152207,3.2675332667591936,19554.538091622984,31.64809609322534,19692.207309628513
36,19413.830111156694,46.444569643915536,3.3603355057480044,19417.190446662444,31.78969354343465,19555.475613576386
37,19278.251365743454,46.12021857833362,3.4582788489740346,19281.70964459243,31.930871668107407,19420.608936348697
38,19144.385921271132,45.79996631883046,3.5616673802775023,19147.94758865141,32.07145795784159,19287.45843076802
39,19012.12378120907,45.48354971581117,3.6707959123781473,19015.794577121447,32.211301449365344,19155.913738426185
40,18881.395275093044,45.17080209352403,3.785949697740358,18885.181224790784,32.35027241763194,19025.904909807483
41,18752.1680364879,44.861646020305976,3.907404452707606,18756.075440940607,32.48826167532991,18897.399379228293
