epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32263.569537607444,77.18557305647714,1.2000000000000004,32264.769537607444,0.0,32264.769537607444
1,30744.332160067588,73.55103387575979,1.246536217923278,30745.578696285513,0.0,30745.578696285513
2,29420.728782176448,70.384518617647,1.2946453180829813,29422.02342749453,0.0,29422.02342749453
3,28279.299579470084,67.65382674514375,1.3442229250909805,28280.643802395174,0.0,28280.643802395174
4,27304.51123494339,65.32179721278324,1.3951319247053318,27305.906366868097,0.0,27305.906366868097
5,26479.40103823792,63.34784937377493,1.4472032191279376,26480.84824145705,0.0,26480.84824145705
6,25786.517490310285,61.69023323040738,1.5002378386549207,25788.01772814894,0.0,25788.01772814894
7,25208.23953583353,60.30679314792711,1.5540107856648289,25209.793546619196,0.0,25209.793546619196
8,24727.104325368076,59.15575197456478,1.608277265009836,24728.712602633088,0.0,24728.712602633088
9,24326.38825676307,58.19710109273462,1.6627807947616235,24328.051037557834,0.0,24328.051037557834
10,23990.671288426223,57.39395045078044,1.7172620595380506,23992.38855048576,0.0,23992.38855048576
11,23706.21067633674,56.71342267066206,1.771467620171889,23707.982143956913,0.0,23707.982143956913
12,23461.12136147729,56.12708459683562,1.8251580499505604,23462.94651952724,0.0,23462.94651952724
13,23245.412324861572,55.61103427000376,1.8781153067037761,23247.290440168275,0.0,23247.290440168275
14,23050.920737579036,55.145743391337405,1.9301492291384017,23052.850886808174,0.0,23052.850886808174
15,22871.174473633044,54.71572840582068,1.9811030741727462,22873.155576707217,0.0,22873.155576707217
16,22701.20749498293,54.30910883967208,2.030858011342719,22703.23835299427,0.0,22703.23835299427
17,22537.35066486348,53.91710685374038,2.0793364846104496,22539.43000134809,0.0,22539.43000134809
18,22377.01838542788,53.533536807243735,2.126504384032559,22379.144889811912,0.0,22379.144889811912
19,22218.50599176695,53.15432055446639,2.172372036530471,22220.67836380348,0.0,22220.67836380348
20,22060.805835139916,52.777047452487835,2.2169940790628075,22063.02282921898,0.0,22063.02282921898
21,21903.444579390314,52.400585118158645,2.260468295427941,21905.705047685744,0.0,21905.705047685744
22,21746.34142913687,52.024740261092994,2.302933496858061,21748.64436263373,0.0,21748.64436263373
23,21589.6860964968,51.64996673803062,2.344566529875112,21592.030663026675,0.0,21592.030663026675
24,21433.835321674247,51.277117994436,2.3855785107557397,21436.220900185002,0.0,21436.220900185002
25,21279.22705881444,50.907241767498654,2.4262104102459214,21281.653269224684,0.0,21281.653269224684
26,21126.31170549463,50.541415563384284,2.4667281371644485,21128.778433631796,0.0,21128.778433631796
27,20975.499853019122,50.180621657940485,2.5074172887842803,20978.007270307906,0.0,20978.007270307906
28,20827.125918795708,49.8256600928127,2.5485777451770284,20829.674496540883,0.0,20829.674496540883
29,20681.42670354182,49.47709737689431,2.5905182818561725,20684.017221823677,0.0,20684.017221823677
30,20538.533452966512,49.1352474951352,2.6335513599081866,20541.16700432642,0.0,20541.16700432642
31,20398.47548770812,48.80018059260316,2.6779882274726274,20401.153475935593,0.0,20401.153475935593
32,20261.193001646232,48.4717535924551,2.724134434991096,20263.91713608122,0.0,20263.91713608122
33,20126.556308636507,48.149656240757196,2.7722858339818512,20129.328594470488,0.0,20129.328594470488
