epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32262.525768018753,77.18307600004486,1.2000000000000004,32263.725768018754,29.607143714788606,32559.79720516664
1,30740.909716201684,73.54284621100881,1.2465362179232857,30742.15625241961,29.632255463139046,31038.478807051
2,29414.682203693803,70.3700531188847,1.2946494032588323,29415.97685309706,29.66301173882234,29712.606970485285
3,28270.37731214235,67.63248160799606,1.3442400981534197,28271.721552240506,29.69951195358814,28568.716671776387
4,27292.464280303248,65.29297674713696,1.3951782864997058,27293.859458589748,29.741855907081607,27591.278017660563
5,26463.990180796434,63.31098129377138,1.4473045885991436,26465.437485385035,29.7901424582925,26763.33890996796
6,25767.52141118884,61.64478806504508,1.5004327670876534,25769.02184395593,29.84446935242724,26067.466537480203
7,25185.466029587493,60.252311075568166,1.5543538227158455,25187.02038341021,29.90493203114906,25486.0697037217
8,24700.3971506124,59.091859211991384,1.6088422603577865,24702.005992872757,29.97162081522377,25001.722201024993
9,24295.628129407793,58.12351227131051,1.6636640114053003,24297.291793419197,30.044616821050937,24597.737961629708
10,23955.774139776382,57.3104644492258,1.7185849120868029,23957.49272468847,30.123987117162073,24258.73259586009
11,23667.125158136187,56.61991664625882,1.773378898016418,23668.8985370342,30.20977948895747,23970.996331923776
12,23417.825580435292,56.02350617329017,1.827835528739994,23419.653415964032,30.302017035908438,23722.673586323115
13,23197.909612952753,55.49739141854726,1.8817666953606276,23199.791379648115,30.400692739717222,23503.798307045286
14,22999.23479482266,55.022092810580524,1.935012443038966,23001.1698072657,30.505764095726814,23306.227448222966
15,22815.34452102954,54.58216392590799,1.987445863493191,22817.331966893034,30.617147874173998,23123.503445634775
16,22641.283967177118,54.16575111764861,2.038977002549645,22643.32294417967,30.734715069778613,22950.670094877456
17,22473.391626457305,53.764094800137094,2.089555711156142,22475.48118216846,30.85828610910716,22784.064043259532
18,22309.086579499508,53.37102052511844,2.1391733921365335,22311.225752891645,30.987626415235454,22621.102017044
19,22146.66636013431,52.98245540701988,2.1878636580585082,22148.85422379237,31.122442476105896,22460.078648553426
20,21985.12341114202,52.595989021870864,2.2357019688422346,21987.359113110862,31.262378622192056,22299.982899332783
21,21823.98273183243,52.210485004383806,2.28280433515003,21826.265536167582,31.407014785012162,22140.335684017704
22,21663.16047777675,51.82574276980084,2.3293251710995646,21665.48980294785,31.555865573278112,21981.04845868063
23,21502.842324037898,51.442206516837075,2.3754543808274615,21505.217778418726,31.708381056793453,21822.301588986662
24,21343.380392356383,51.060718642000914,2.421413776333333,21345.801806132717,31.86394967328144,21664.441302865533
25,21185.20783494455,50.68231539460419,2.46745294469856,21187.67528788925,32.021903650293005,21507.894324392182
26,21028.770437273386,50.30806324706552,2.513844703388348,21031.284281976776,32.181527244571086,21353.099554422486
27,20874.474703104268,49.9389346964217,2.560880296654195,20877.03558340092,32.34206793363155,21200.456262737236
28,20722.651768022868,49.57572193306906,2.608864490543148,20725.26063251341,32.502750451545836,21050.28813702887
29,20573.536166178055,49.21898604348817,2.6581107175333463,20576.19427689559,32.662793263987034,20902.822209535458
30,20427.2580095894,48.86903830045311,2.7089364052048968,20429.966945994605,32.82142676673563,20758.181213661963
31,20283.846624825375,48.5259488632186,2.7616585993072973,20286.60828342468,32.9779122213541,20616.387405638223
32,20143.24323486005,48.18957711689007,2.8165899640365355,20146.059824824086,33.131560268130826,20477.375427505394
33,20005.319966250565,47.85961714414011,2.874035215310245,20008.194001465876,33.281747822238856,20341.011479688263
34,19869.902357960927,47.535651574069206,2.9342880193071084,19872.836645980235,33.42793227881202,20207.115968768354
35,19736.792659992636,47.21720732055655,2.9976283700921327,19739.79028836273,33.56966220687647,20075.486910431493
36,19605.791518091944,46.90380745955011,3.0643204473549037,19608.8558385393,33.70658405296203,19945.92167906892
37,19476.7161113313,46.59501462040981,3.1346109481950157,19479.850722279498,33.83844474088137,19818.235169688312
38,19349.413402380116,46.2904626851199,3.2087278850899272,19352.622130265205,33.965090385899146,19692.273034124195
39,19223.76782709448,45.989875184436556,3.286879844615342,19227.054706939096,34.08646159750123,19567.91932291411
40,19099.703428332392,45.69307040270907,3.3692557064165314,19103.07268403881,34.20258600651727,19445.09854410398
41,18977.18105512705,45.39995467733744,3.4560248272037573,18980.637079954253,34.31356872213001,19323.772767175553
42,18856.191730180115,45.11050653153138,3.5473376980096516,18859.739067878123,34.41958141930289,19203.934882071153
43,18736.747581283336,44.82475497914674,3.643327082770975,18740.390908366106,34.520850700181164,19085.599415367917
44,18618.87181216396,44.54275553149273,3.744109641217313,18622.61592180518,34.61764628597485,18968.79238466493
45,18502.58906775184,44.264567147731675,3.8497880285565884,18506.438855780398,34.71026949601893,18853.54155074059
46,18387.917271734237,43.99023270749817,3.9604534489319394,18391.87772518317,34.79904236984902,18739.868148881662
47,18274.861643859716,43.719764698228985,4.076188620412981,18278.93783248013,34.88429769305093,18627.780809410637
48,18163.41120903528,43.453136863720765,4.197071088499192,18167.60828012378,34.96637010165102,18517.27198114029
49,18053.53774994486,43.19028169843268,4.323176805336798,18057.860926750196,35.04558836412494,18408.316810391447
50,17945.196872595163,42.931092996639144,4.454583875655976,17949.65145647082,35.122268874994724,18300.874145220765
51,17838.330672025397,42.67543222972583,4.591376359900533,17842.9220483853,35.19671033955681,18194.889151780866
52,17732.871405817066,42.42313733449059,4.733648021362779,17737.60505383843,35.26918958581583,18090.29694969659
53,17628.74559307698,42.174032519322914,4.881505907549503,17633.62709898453,35.339958407673336,17987.026683061264
54,17525.878033865312,41.927937880060554,5.035073665748662,17530.91310753106,35.4092413232873,17885.005520763934
55,17424.195362525992,41.68467790077989,5.19449450742391,17429.389857033417,35.477234124354695,17784.162198276965
56,17323.62888323263,41.44408823739864,5.359933753897627,17328.98881698653,35.54410309524836,17684.429847939013
57,17224.11656678978,41.20602049471239,5.5315809150700845,17229.64814770485,35.60998479393257,17585.74799564418
58,17125.604199889014,40.97034497581104,5.709651272199368,17131.313851161212,35.67498630695935,17488.063714230804
59,17028.04576336998,40.73695158700952,5.894386953947285,17033.940150323928,35.73918591548393,17391.332009478767
60,16931.40317190229,40.505749215077245,6.086057511279019,16937.489229413568,35.80263413466152,17295.515570760184
61,16835.64553546914,40.27666396045249,6.284960011006984,16841.930495480145,35.86535511160111,17200.584046596156
62,16740.748107556516,40.049636620948604,6.491418679641922,16747.239526236157,35.92734838431963,17106.513010079354
63,16646.691071987763,39.82461978944441,6.705784138759383,16653.39685612652,35.98859101368816,17013.2827662634
64,16553.45829618183,39.601574871248395,6.92843228041125,16560.386728462243,36.04904010096293,16920.87712947187
65,16461.036149059742,39.38046925612379,7.159762836386917,16468.195911896128,36.1086356949263,16829.28226884539
66,16369.412451571909,39.1612738075883,7.400197698590388,16376.8126492705,36.167304075695114,16738.48569002745
