epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32251.102162564686,77.15574680039398,1.2000000000000004,32252.302162564687,514.8444717423614,34491.875614643955
1,30685.38256610126,73.41000613899823,1.2465362179243489,30686.629102319184,509.4993731449746,32902.951375499826
2,29315.29062501751,70.13227422252993,1.2946967062102153,29316.58532172372,504.18188938603276,31509.77654055296
3,28127.621336364493,67.29096013484329,1.3444306776242505,28128.96576704212,498.89383096399087,30299.15393173548
4,27107.42328230825,64.8502949337518,1.3956715577701435,27108.81895386602,493.63696081139426,29256.139733395583
5,26238.335836403952,62.771138364602756,1.4483390498364668,26239.784175453788,488.4129578055593,28364.38054190797
6,25503.384593434355,61.01288180247453,1.502341799614009,25504.886935233968,483.2234064001332,27606.908753074546
7,24885.53929612018,59.5347830050722,1.557580024497677,24887.09687614468,478.0698163809956,26966.700577402007
8,24367.98522963249,58.29661538189591,1.6139482198734623,24369.599177852364,472.95365055985604,26426.94755778774
9,23934.551172197214,57.25969179951487,1.6713385944631218,23936.22251079168,467.87634112735014,25971.484594695652
10,23570.24674899719,56.38815011721816,1.7296465277385575,23571.97639552493,462.8392922681945,25585.327316891577
11,23261.583675207985,55.649721711023886,1.7887769390047197,23263.37245214699,457.84386991982626,25254.99328629823
12,22996.68427139459,55.015991079891364,1.8486479672394351,22998.53291936183,452.8913826156992,24968.610433740123
13,22765.330460203433,54.46251306268764,1.909192530629849,22767.239652734064,447.9830629889538,24715.965976736014
14,22558.951824773776,53.96878426979372,1.9703594339777695,22560.922184207753,443.12005684852113,24488.49443149882
15,22370.547055521944,53.51805515675106,2.0321143639461243,22372.57916988589,438.3034205058225,24279.199049086215
16,22194.55793952123,53.09702856344792,2.094440745971111,22196.6523802672,433.5341236502909,24082.52581814597
17,22026.71329744682,52.695486357528274,2.15734046707794,22028.870637913897,428.8130545704825,23894.207425295495
18,21863.856432121815,52.30587663187037,2.220834475943378,21866.077266597757,424.14102552584006,23711.09072763516
19,21703.768192882744,51.922890413595084,2.284963250764174,21706.05315613351,419.5187774416231,23530.959838004568
20,21544.995758710553,51.54305205433147,2.3497871141584326,21547.34554582471,414.9469839792102,23352.364926134276
21,21386.694038501424,51.16433980502733,2.415386379972419,21389.109424881397,410.4262552200831,23174.46363508876
22,21228.483364829284,50.785845370404985,2.481861328854975,21230.96522615814,405.95714100038634,22996.87878950982
23,21070.32492233513,50.4074758907539,2.549332012446869,21072.87425434758,401.5401337345513,22819.573836092877
24,20912.414166056686,50.0296989618581,2.6179378683383856,20915.032103925023,397.17567056681804,22642.746270890682
25,20755.091737002498,49.653329514360045,2.6878370947655177,20757.779574097265,392.86413484895286,22466.73856069021
26,20598.77053366076,49.279355343686035,2.7592057218436112,20601.529739382604,388.6058570950066,22291.96521774588
27,20443.87698691969,48.9087966194251,2.8322363721693202,20446.709223291862,384.40111561024685,22118.854076196436
28,20290.805133523292,48.54259601321362,2.9071368115039604,20293.712270334796,380.25013706407333,21947.800366563515
29,20139.883608647215,48.181539733605774,2.984128442375184,20142.86773708959,376.1530976432025,21779.13371183752
30,19991.356465762787,47.82621164058083,3.063444808009652,19994.419910570796,372.1101260699073,21613.098958974893
31,19845.377520699338,47.476979714591714,3.1453300109132694,19848.52285071025,368.12131004900556,21449.850549423427
32,19702.01534464409,47.134008001540884,3.2300368654516873,19705.24538150954,364.18670657407677,21289.457555106772
33,19561.26427700067,46.79728295933175,3.3178247107345573,19564.582101711407,360.30635391490364,21131.91474124124
34,19423.057744646605,46.46664532212107,3.408957039220505,19426.466701685826,356.4802812232413,20977.155925006926
35,19287.28265944439,46.141824544125335,3.5036992191230025,19290.786358663514,352.70851286390285,20825.06838962149
36,19153.794851519036,45.822475721337405,3.602316500772036,19157.39716801981,348.9910676752695,20675.50831240723
37,19022.434859234003,45.508217366588525,3.705072338036721,19026.13993157204,345.32795534448735,20528.31653732056
38,18893.042632183155,45.198666584170226,3.8122269738274466,18896.85485915698,341.719172011691,20383.333257407838
39,18765.469770846335,44.89346835130702,3.924036237673823,18769.39380708401,338.1646962422435,20240.410235737767
40,18639.588500741767,44.592316987420496,4.04075052412653,18643.629251265895,334.6644856929664,20099.4197640303
41,18515.297113089946,44.29496917007164,4.162613932400643,18519.459727022346,331.2184744133009,19960.260090720203
42,18392.52189402084,44.00124855028909,4.289863558541998,18396.81175757938,327.82657062840383,19822.857339812937
43,18271.215735162383,43.71104242861814,4.422728959540025,18275.638464121923,324.48865487820547,19687.164112842118
44,18151.353893740918,43.42429161182038,4.561431850684495,18155.915325591603,321.2045784375477,19553.155241794935
45,18032.927778864097,43.14097554752176,4.7061861224845245,18037.63396498658,317.9741619819192,19420.821569607928
46,17915.9379430188,42.86109555746124,4.857198245370656,17920.79514126417,314.7971944857993,19290.162937277397
47,17800.387425798897,42.58465891339449,5.014668078317315,17805.402093877216,311.67343235133234,19161.181524605512
48,17686.276268539943,42.31166571421039,5.1787900449778785,17691.45505858492,308.6025987697534,19033.876363233347
49,17573.59760704086,42.04209953837527,5.349754611699131,17578.94736165256,305.5843833201989,18908.239429095425
50,17462.33541730642,41.7759220509723,5.527749996389666,17467.86316730281,302.61844181153987,18784.25338918301
51,17352.463774526124,41.51307123092374,5.712964044091427,17358.176738570215,299.704396372742,18661.890862791643
52,17243.947362375868,41.25346258941595,5.9055862140487765,17249.852948589916,296.8418357957613,18541.114934301477
53,17136.742908284054,40.99699260355037,6.105809629614739,17142.84871791367,294.0303161321351,18421.880593088455
54,17030.801203695177,40.743543549509994,6.313833146079824,17037.115036841256,291.26936154053453,18304.13675954258
55,16926.069387282158,40.49298896478985,6.5298633935857335,16932.599250675743,288.5584653781257,18187.82857507059
56,16822.493215159477,40.24519907932889,6.7541167538914575,16829.247331913368,285.89709152416333,18072.89968004348
57,16720.019105750078,40.000045707536074,6.986821231681136,16727.005926981758,283.2846759201861,17959.294267234567
58,16618.595817875204,39.75740626285934,7.228218183714353,16625.82403605892,280.7206283076755,17846.958769197307
59,16518.17568957684,39.5171667214757,7.4785638725084205,16525.65425344935,278.20433414099875,17735.843106962693
60,16418.7154250285,39.279223504852865,7.738130815339783,16426.453555843837,275.7351566506687,17625.901487274245
61,16320.1764631318,39.04348436155933,8.007208904027287,16328.183672035828,273.31243902916447,17517.092781812695
62,16222.524992273025,38.80986840256705,8.2861062760782,16230.811098549104,270.93550670861356,17409.380552731574
63,16125.731691693496,38.57830548252033,8.57514992323074,16134.306841616726,268.60366969665193,17302.73280479716
64,16029.771283291147,38.348735127490784,8.874686029137314,16038.645969320285,266.3162249341512,17197.12154778384
65,15934.621971674795,38.12110519539424,9.1850800338398,15943.807051708634,264.0724586369299,17092.52224677928
66,15840.264838548763,37.89537042715015,9.506716428713952,15849.771554977477,261.87164858379583,16988.91322631699
67,15746.683243265585,37.671491012597095,9.839998291577485,15756.523241557163,259.71306631585793,16886.275080031144
68,15653.862267092616,37.44943126098712,10.185346577469964,15664.047613670085,257.5959792171094,16784.590123264512
69,15561.788225893531,37.22915843515199,10.543199185969527,15572.331425079501,255.51965245330078,16683.84191325136
70,15470.44826510549,37.010641782549015,10.914009830540014,15481.36227493603,253.4833507541275,16584.014850716485
71,15379.830042163629,36.79385177551107,11.298246739068043,15391.128288902697,251.48634003155036,16485.09386803994
72,15289.921494713171,36.57875955673008,11.6963912173044,15301.617885930476,249.52788883363883,16387.064202356807
73,15200.710687868603,36.36533657384833,12.108936108328079,15212.819623976931,247.60726963810546,16289.91124690269
74,15112.185730361605,36.15355437885552,12.536384181465841,15124.72211454307,245.7237599926367,16193.62047051104
75,15024.334747549554,35.94338456351568,12.979246483453682,15037.313994033007,243.8766435105998,16098.177393304117
76,14937.145898777217,35.73479880090243,13.438040683173725,14950.58393946039,242.06521073128005,16003.567606141458
77,14850.60742722999,35.52776896466505,13.913289439182318,14864.520716669173,240.28875985401072,15909.776822034119
78,14764.707731767881,35.3222673008801,14.405518816570382,14779.113250584453,238.54659735572383,15816.790949081851
79,14679.435451915168,35.118266631376,14.915256776533795,14694.350708691702,236.83803850169664,15724.596176174082
80,14594.779558835273,34.915740571376254,15.443031758417485,14610.22259059369,235.16240775952735,15633.179064347634
81,14510.729446538175,34.714663747698985,15.98937136996085,14526.718817908135,233.51903912649712,15542.526638108397
82,14427.275018657081,34.515012006356656,16.554801197050818,14443.829819854132,231.90727638034826,15452.626472108648
83,14344.406766945243,34.316762600347474,17.13984373954933,14361.546610684793,230.32647326308523,15363.466769379213
