epoch,nll_total,nll_per_row,penalty,loss_base,bce_sum,loss_total
0,32251.102162564686,77.15574680039398,1.2000000000000004,32252.302162564687,514.8444717423614,34491.875614643955
1,30685.20084710503,73.40957140455748,1.2465362179243489,30686.447383322953,508.9286874761,32900.287173843986
2,29314.913787266803,70.13137269681053,1.2946966521850074,29316.20848391899,503.04238086127145,31504.44284066552
3,28127.053109336615,67.28960074003975,1.3444305959427272,28128.397539932557,497.18751995110813,30291.163251719878
4,27106.680481850726,64.84851789916442,1.395671672240012,27108.076153522965,491.36606359992754,29245.51853018265
5,26237.441592579948,62.768999025310876,1.4483398410289121,26238.889932420978,485.57991752954837,28351.16257367451
6,25502.36228364519,61.01043608527557,1.5023439939540784,25503.864627639145,479.83091496376085,27591.129107731504
7,24884.407957993277,59.53207645452937,1.5575845216917061,24885.96554251497,474.1208280404338,26948.391144490855
8,24366.756954437384,58.29367692449135,1.6139559777691526,24368.370910415153,468.4513881557442,26406.13444889264
9,23933.23082470286,57.25653307345182,1.6713504923231306,23934.902175195184,462.82429703416204,25948.18786729379
10,23568.83387556745,56.3847700372427,1.7296632394934002,23570.563538806942,457.24122651663214,25559.562874154293
11,23260.075529644997,55.646113707284684,1.7887988459133355,23261.864328490912,451.7038075147866,25226.775891180234
12,22995.078543685144,55.012149626041015,1.8486751176494376,22996.927218802794,446.21361146688184,24937.95642868373
13,22763.62664305366,54.45843694510445,1.9092246267867672,22765.535867680446,440.7721334822226,24682.894648328114
14,22557.15115782316,53.96447645412239,1.970395811491941,22559.12155363465,435.3807836496504,24453.02796251063
15,22368.651949108913,53.51352140935147,2.0321539440258327,22370.68410305294,430.04088644741563,24241.3619590992
16,22192.571773083266,53.09227696909872,2.094481973732771,22194.666255057,424.753684901131,24042.34478437692
17,22024.640691094522,52.690527969125654,2.157381271982083,22026.798072366506,419.520346154864,23851.711578140163
18,21861.703474421935,52.30072601536348,2.2208722867154664,21863.92434670865,414.3419665436195,23666.311901173394
19,21701.542164283186,51.91756498632341,2.2849950754164503,21703.827159358603,409.2195756752422,23483.932313545905
20,21542.70434225095,51.537570196772606,2.349809673140078,21545.05415192409,404.1541397689218,23303.1246599189
21,21384.34438645904,51.15871862789244,2.415396266501408,21386.75978272554,399.14656458051104,23123.047338650766
22,21226.08147350699,50.78009921891625,2.4818551651044767,21228.563328672095,394.1976980321728,22943.323315112048
23,21067.87559734754,50.40161626159699,2.549306571684368,21070.424903919225,389.3083324629165,22763.91615013291
24,20909.921586859884,50.02373585373178,2.6178901416810967,20912.539477001566,384.479206352707,22585.02402463584
25,20752.560415542663,49.64727372139393,2.68776429572271,20755.248179838385,379.71100543211605,22406.99105346809
26,20596.206398330076,49.27322104863654,2.7591052358509485,20598.965503565927,375.00436318628715,22230.234483426277
27,20441.288348793263,48.90260370524704,2.832105664609359,20444.120454457872,370.35986082584077,22055.18584905028
28,20288.20325884356,48.5363714326401,2.906973308168194,20291.11023215173,365.77802687472547,21882.244649056785
29,20137.28249778685,48.17531698035132,2.983929404446502,20140.266427191298,361.2593367638858,21711.7445421142
30,19988.771436255214,47.82002735946224,3.0632072513476443,19991.83464350656,356.8042132784102,21543.932971267644
31,19842.822663294093,47.47086761553611,3.145050755121979,19845.967714049217,352.4130291428124,21378.96439082045
32,19699.50087961961,47.12799253497514,3.229712792598298,19702.73059241221,348.0861128331549,21216.90518323643
33,19558.79537880169,46.791376504310264,3.3174532188925916,19562.112832020583,343.8237573003911,21057.746176277284
34,19420.635532142773,46.46085055536548,3.408536543166239,19424.04406868594,339.62622925080507,20901.41816592694
35,19284.906505246683,46.13613996470498,3.5032295134466334,19288.40973476013,335.49377587824137,20747.80765983048
36,19151.464613823187,45.816900990007625,3.6017988945331547,19155.06641271772,331.42662740659546,20596.772241936407
37,19020.152250444968,45.502756580011884,3.704509589158509,19023.856760034127,327.42499592269377,20448.155492297843
38,18890.81168969236,45.1933294011779,3.8116231076367875,18894.6233128,323.48907197308023,20301.800775882897
39,18763.296729039146,44.888269686696525,3.9233963297098966,18767.220125368854,319.6190202149827,20157.56286330403
40,18637.481377805383,44.587276023457854,4.040080499184678,18641.521458304567,315.81497487565514,20015.316599013666
41,18513.265231814177,44.29010821008176,4.161920403937199,18517.427152218115,312.0770353801599,19874.96225612181
42,18390.57545472119,43.99659199694065,4.289153713373134,18394.864608434564,308.40526231116246,19736.42749948812
43,18269.365482538975,43.70661598693535,4.422010483021655,18273.787493021995,304.79967377982115,19599.666073964218
44,18149.610877409694,43.420121716291135,4.560712884878595,18154.171590294573,301.2602422476017,19464.65364407164
45,18031.303195335913,43.13708898405721,4.705475250404786,18036.008670586318,297.7868918164153,19331.381649987725
46,17914.443048635912,42.857519255109835,4.856504495152026,17919.299553131066,294.3794959904077,19199.85036068934
47,17799.033510349254,42.58141988121831,5.014000941177782,17804.04751129043,291.03787590469625,19070.06227147586
48,17685.07467487394,42.308791088215166,5.178159500823614,17690.252834374765,287.7617990128929,18942.016660080848
49,17572.559777885894,42.03961669350692,5.349171156835498,17577.90894904273,284.5509782246338,18815.705704319887
50,17461.472950457217,41.773858733151236,5.527224669020852,17467.00017512624,281.4050714847623,18691.112236084955
51,17351.78847160096,41.51145567368651,5.712508444725492,17357.500980045686,278.3236817858805,18568.208995814268
52,17243.471262346065,41.252323594129344,5.905212519225024,17249.37647486529,275.3063576048864,18446.959130446547
53,17136.478303027703,40.9963595766213,6.105530598375317,17142.58383362608,272.3525937516466,18327.31761644574
54,17030.7606377168,40.743446501714836,6.313662119292509,17037.074299836095,269.46183261435135,18209.233271708523
55,16926.265646988315,40.49345848561798,6.529814286622868,16932.795461274938,266.6334657817514,18092.651037425556
56,16822.939314557276,40.2462663027686,6.754204043323222,16829.693518600598,263.86683601780675,17977.514255278056
57,16720.728275311616,40.00174228543449,6.987059936585011,16727.715335248202,261.1612395595554,17863.766727332266
58,16619.58150182227,39.75976435842649,7.228623841966238,16626.810125664237,258.51592870435746,17751.354415528192
59,16519.451554345487,39.52021902953466,7.479152512035468,16526.93070685752,255.93011464811337,17640.226705576813
